ID,ID venta,ID producto,valor,cantidad
180,58,50,500.03,2
181,58,1,94.85,8
182,58,30,533.99,5
183,58,32,170.16,9
184,59,18,73.04,9
185,60,44,229.38,5
186,60,46,118.83,9
187,60,48,466.85,6
188,61,31,121.55,3
189,62,41,791.38,1
190,62,17,920.64,9
191,62,33,493.82,1
192,63,7,652.99,4
193,64,31,321.77,7
194,64,2,288.49,4
195,64,21,156.98,2
196,64,37,93.74,7
197,65,22,433.11,10
198,65,18,574.35,6
199,66,36,660.45,8
200,66,1,256.39,2
201,66,17,891.12,2
202,66,21,501.98,6
203,67,30,328.29,10
204,67,30,455.7,8
205,67,46,652.01,8
206,67,38,933.38,8
207,67,1,542.8,3
208,68,41,933.31,8
209,68,20,717.63,2
210,68,33,692.41,6
211,69,42,964.19,3
212,69,17,407.43,1
213,69,23,167.49,10
214,69,39,440.65,5
215,69,3,665.44,2
216,70,40,117.04,6
217,70,20,113.52,2
218,70,46,545.83,8
219,70,41,176.59,6
220,71,41,274.62,4
221,71,16,152.96,8
222,71,38,429.1,3
223,71,37,253.68,9
224,71,14,632.88,7
225,72,27,717.08,3
226,72,22,99.32,1
227,72,23,148.16,7
228,72,12,63.84,3
229,73,7,425.83,2
230,74,26,393.58,3
231,74,28,801.82,10
232,74,4,414.99,9
233,75,11,895.59,2
234,75,19,184.29,7
235,75,38,459.11,8
236,75,46,327.21,2
237,76,50,971.66,3
238,76,13,373.62,5
239,76,24,835.75,10
240,76,17,246.44,7
241,77,43,346.85,9
242,77,47,639.31,10
243,77,4,220.4,10
244,78,1,848.49,10
245,78,45,202.56,10
246,78,39,622.46,1
247,78,11,862.32,3
248,79,17,112.75,1
249,79,9,916.86,3
250,79,27,126.79,5
251,79,14,278.48,1
252,79,39,645.89,1
253,80,9,254.98,4
254,80,39,307.43,3
255,80,48,89.64,7
256,81,13,748.57,6
257,81,46,301.5,10
258,81,31,793.78,4
259,81,29,972.85,2
260,81,49,273.43,10
261,82,12,969.66,5
262,82,28,366.36,10
263,83,33,462.05,1
264,83,37,314.67,1
265,84,39,854.33,5
266,85,16,686.6,4
267,86,32,775.7,8
268,87,28,944.75,2
269,87,36,895.77,3
270,87,25,581.01,1
271,88,37,104.32,4
272,89,24,180.57,10
273,89,10,15.45,5
274,89,25,306.6,6
275,90,16,738.97,8
276,90,46,222.76,5
277,90,24,635.47,2
278,91,40,16.1,10
279,92,41,508.87,5
280,93,25,631.94,3
281,93,11,989.06,7
282,94,10,606.97,8
283,95,22,15.5,1
284,95,16,144.33,5
285,96,7,327.1,8
286,96,10,886.7,6
287,96,27,343.73,4
288,97,42,63.68,5
289,97,44,492.96,3
290,97,14,477.93,5
291,97,48,859.68,10
292,98,3,693.03,10
293,98,4,257.1,9
294,98,34,138.8,7
295,98,40,955.24,1
296,98,36,375.67,6
297,99,33,977.74,7
298,100,14,46.8,4
299,100,10,94.09,6
300,100,47,718.6,2
301,101,48,291.52,5
302,101,27,711.71,9
303,101,14,495.31,2
304,101,20,953.7,7
305,102,4,65.92,8
306,102,48,342.89,7
307,102,39,696.16,5
308,102,19,908.41,4
309,103,4,605.05,1
310,103,49,526.33,6
311,103,20,901.39,7
312,104,15,239.67,5
313,104,10,560.21,1
314,105,5,419.04,5
315,105,1,662.84,4
316,105,15,717.87,1
317,105,35,510.64,3
318,105,49,148.76,8
319,106,7,903.41,6
320,106,25,568.87,4
321,106,26,586.02,8
322,106,33,545.47,7
323,107,33,308.53,4
324,107,19,277.26,5
325,108,50,639.61,10
326,108,3,583.61,5
327,108,10,363.91,1
328,109,44,940.32,8
329,109,15,376.09,6
330,109,27,868.84,2
331,110,18,506.1,3
332,110,16,790.33,8
333,110,22,834.94,8
334,111,13,775.51,6
335,111,40,612.13,1
336,111,29,345.32,8
337,111,16,646.27,3
338,112,49,160.0,5
339,112,17,105.53,6
340,112,22,121.01,2
341,113,22,900.58,1
342,113,5,533.01,6
343,113,28,255.67,2
344,113,43,688.66,9
345,114,23,48.76,6
346,114,1,932.6,1
347,114,10,783.85,8
348,114,48,53.98,2
349,114,20,165.0,6
350,115,38,689.17,1
351,115,30,242.93,10
352,116,18,667.05,5
353,116,49,867.95,7
354,117,25,210.37,2
355,117,19,416.27,4
356,117,23,476.19,5
357,117,1,780.82,2
358,117,33,461.78,1
359,118,41,519.44,4
360,118,19,724.51,7
361,118,29,637.66,3
362,118,13,93.38,5
363,118,17,714.87,6
364,119,7,569.95,4
365,119,29,992.96,3
366,120,27,38.15,1
367,120,6,33.1,6
368,120,10,807.5,8
369,120,16,268.72,6
370,121,26,684.56,10
371,121,31,651.43,1
372,121,2,646.43,9
373,122,22,403.24,10
374,122,46,922.53,5
375,123,5,539.54,5
376,123,36,942.92,10
377,123,20,608.12,8
378,123,27,502.67,7
379,124,14,302.19,5
380,125,35,329.75,8
381,125,9,130.59,10
382,126,17,77.91,2
383,126,1,573.13,8
384,126,30,673.12,9
385,127,36,170.47,4
386,128,26,817.7,5
387,128,1,649.33,9
388,128,43,121.87,2
389,128,44,905.08,1
390,129,15,885.64,5
391,129,27,70.06,1
392,130,35,500.06,2
393,130,7,731.12,10
394,130,50,326.17,6
395,130,42,175.7,3
396,130,2,434.28,6
397,131,35,428.25,9
398,132,3,821.9,4
399,133,10,329.26,1
400,133,39,239.38,3
401,133,30,322.31,9
402,133,33,314.36,8
403,134,47,376.9,10
404,135,44,362.99,3
405,135,29,142.74,8
406,135,29,821.25,3
407,135,30,284.74,3
408,135,19,463.95,6
409,136,40,785.96,4
410,137,29,257.13,8
411,137,3,632.34,2
412,138,26,93.01,9
413,138,41,256.36,4
414,139,1,816.9,4
415,139,25,552.63,10
416,139,35,936.72,4
417,139,3,124.11,4
418,139,33,515.58,9
419,140,18,802.11,7
420,141,4,669.79,5
421,141,50,234.94,1
422,141,41,480.25,10
423,141,1,954.58,9
424,141,31,648.86,2
425,142,8,89.69,8
426,143,38,707.56,6
427,143,17,762.25,2
428,144,47,145.21,5
429,144,11,742.85,9
430,144,12,786.54,4
431,145,15,340.48,1
432,145,36,259.64,3
433,145,25,337.66,7
434,146,27,633.76,3
435,146,31,956.08,10
436,147,17,718.32,8
437,147,50,436.68,2
438,147,4,358.38,1
439,147,4,131.49,10
440,147,23,881.89,3
441,148,6,341.75,2
442,148,20,854.92,9
443,148,27,406.74,4
444,148,25,187.02,1
445,149,39,461.61,1
446,149,15,281.86,9
447,149,4,830.54,9
448,149,46,925.89,3
449,150,27,562.04,8
450,150,28,359.73,2
451,151,16,919.72,7
452,151,17,516.11,10
453,151,4,968.93,1
454,152,14,549.31,10
455,152,1,224.28,4
456,152,7,77.52,8
457,153,16,135.99,6
458,153,49,963.86,4
459,153,16,384.71,4
460,153,45,974.78,3
461,154,46,833.61,7
462,154,46,77.66,3
463,155,25,406.48,1
464,155,12,214.9,2
465,156,15,561.35,1
466,157,18,709.07,9
467,158,22,999.17,2
468,158,21,278.61,3
469,158,40,459.09,1
470,158,10,793.29,5
471,159,40,283.74,4
472,159,11,229.8,1
473,159,25,145.24,1
474,159,50,119.57,5
475,159,27,172.01,4
476,160,32,300.3,4
477,160,19,878.49,10
478,160,46,837.88,2
479,161,45,559.71,1
480,161,2,146.53,3
481,161,3,65.18,10
482,161,40,740.26,1
483,162,14,859.59,10
484,162,35,261.65,1
485,163,42,897.16,7
486,164,48,834.77,6
487,165,10,873.17,4
488,165,27,811.7,5
489,166,1,838.09,6
490,166,25,496.58,1
491,167,26,155.1,1
492,167,48,341.74,9
493,168,43,242.31,7
494,168,24,66.79,10
495,168,27,168.1,10
496,169,47,706.5,1
497,169,1,996.09,6
498,169,45,839.88,8
499,169,37,263.83,8
500,169,30,865.51,8
501,170,9,935.6,3
502,170,4,453.6,8
503,170,17,333.18,4
504,170,15,964.87,3
505,170,16,56.5,6
506,171,46,768.46,6
507,171,31,459.77,4
508,171,3,521.96,6
509,172,49,367.86,1
510,172,25,274.32,7
511,172,25,146.64,5
512,172,12,59.22,10
513,172,8,33.5,1
514,173,42,374.63,7
515,174,14,11.87,6
516,174,15,954.2,7
517,174,28,317.36,6
518,174,42,211.11,1
519,174,15,978.48,2
520,175,49,931.63,8
521,175,37,611.4,5
522,175,28,867.34,4
523,175,45,300.27,1
524,175,26,941.41,2
525,176,20,211.39,2
526,176,15,761.43,3
527,176,22,968.83,1
528,177,6,752.98,7
529,177,18,564.84,10
530,177,36,647.28,7
531,177,20,569.52,6
532,178,21,995.07,9
533,178,9,848.01,5
534,178,15,389.29,10
535,178,29,289.33,5
536,178,35,804.49,3
537,179,6,229.78,4
538,179,32,59.86,9
539,179,18,730.3,2
540,179,27,881.9,4
541,180,6,30.61,7
542,180,47,669.25,1
543,180,25,675.24,3
544,180,48,623.64,6
545,180,48,904.22,1
546,181,30,808.9,4
547,181,45,830.2,8
548,182,26,209.03,9
549,182,32,689.31,10
550,183,25,481.16,10
551,183,8,957.13,2
552,183,46,406.79,5
553,183,50,677.21,4
554,183,20,719.32,2
555,184,8,283.0,9
556,184,48,895.87,4
557,184,45,903.78,3
558,184,13,295.28,3
559,184,26,19.45,10
560,185,48,887.65,1
561,185,5,482.6,6
562,186,29,651.52,3
563,186,40,701.74,8
564,186,47,639.26,6
565,186,32,257.13,1
566,186,6,603.62,1
567,187,28,48.15,3
568,187,27,287.79,6
569,187,15,447.27,1
570,187,18,177.39,6
571,187,49,510.53,7
572,188,30,633.39,7
573,188,27,721.87,2
574,188,32,71.12,8
575,189,11,92.4,3
576,189,42,982.04,7
577,189,4,112.22,8
578,190,23,337.69,10
579,190,14,61.11,4
580,190,19,760.26,5
581,190,3,264.24,6
582,191,35,471.04,6
583,191,14,374.04,3
584,192,21,140.15,1
585,192,47,291.34,5
586,192,14,55.66,7
587,192,42,671.75,4
588,193,36,266.15,9
589,194,40,846.78,8
590,194,14,529.2,1
591,194,32,262.62,8
592,194,3,574.85,3
593,194,8,722.71,3
594,195,30,484.78,6
595,195,14,949.85,6
596,196,15,855.32,7
597,196,21,615.01,3
598,196,15,921.25,7
599,196,19,954.51,7
600,196,24,269.5,9
601,197,26,907.71,3
602,197,1,225.68,7
603,197,29,311.41,9
604,197,33,698.64,9
605,197,11,264.63,8
606,198,12,797.45,4
607,198,44,859.06,6
608,198,17,757.07,2
609,198,20,794.95,10
610,199,50,53.99,2
611,199,12,593.43,7
612,199,41,569.22,10
613,200,35,645.39,8
614,200,46,375.52,2
615,200,10,494.81,1
616,201,35,470.23,8
617,201,17,963.62,2
618,201,24,869.74,7
619,202,50,415.83,3
620,202,36,846.17,6
621,202,23,629.75,1
622,203,9,134.29,2
623,203,47,353.7,5
624,204,1,401.01,5
625,204,10,212.11,3
626,205,29,454.37,1
627,205,29,697.96,10
628,205,41,751.99,6
629,206,22,761.94,2
630,206,26,677.5,9
631,207,14,85.03,2
632,207,40,804.26,10
633,207,25,457.91,6
634,207,49,861.47,9
635,208,27,324.72,7
636,208,15,251.25,4
637,208,39,178.95,8
638,208,2,955.34,10
639,209,18,730.87,9
640,209,15,801.23,8
641,209,26,763.22,6
642,209,4,347.13,10
643,210,35,813.44,2
644,211,25,679.05,1
645,211,44,460.5,8
646,212,39,80.44,2
647,212,3,791.79,6
648,213,2,336.77,10
649,213,22,621.1,7
650,213,27,746.14,8
651,213,30,922.79,2
652,213,17,424.86,5
653,214,23,464.62,7
654,214,45,884.01,8
655,215,7,696.71,9
656,215,25,77.02,10
657,215,7,543.69,1
658,215,29,201.91,4
659,215,41,285.47,4
660,216,27,768.79,9
661,216,8,493.67,10
662,216,39,411.26,10
663,217,10,169.13,1
664,217,33,206.07,4
665,217,33,997.94,5
666,217,34,713.27,9
667,217,23,686.75,4
668,218,1,964.81,7
669,218,48,414.62,6
670,218,42,750.29,5
671,218,48,631.84,3
672,218,45,802.75,1
673,219,40,995.49,5
674,219,28,80.93,9
675,219,23,212.93,3
676,219,42,81.31,7
677,220,48,46.33,3
678,220,6,960.43,3
679,220,26,65.95,1
680,220,1,861.84,10
681,221,33,941.28,10
682,222,1,772.99,8
683,222,10,955.27,3
684,223,2,145.02,10
685,223,44,604.43,1
686,223,15,201.62,1
687,224,49,131.57,7
688,224,20,81.74,10
689,224,11,132.65,10
690,224,8,869.89,8
691,225,31,713.52,5
692,225,16,161.02,8
693,225,34,683.09,2
694,225,46,419.46,7
695,226,43,641.89,6
696,227,33,836.26,7
697,228,26,511.32,10
698,228,31,748.2,1
699,228,29,638.85,10
700,229,4,987.57,6
701,230,35,739.97,7
702,230,25,498.2,3
703,231,29,468.22,1
704,231,13,544.89,8
705,231,22,247.69,10
706,231,45,167.08,4
707,232,37,52.06,2
708,232,30,535.06,3
709,232,24,785.6,9
710,232,42,495.62,8
711,232,48,884.44,4
712,233,13,846.62,6
713,234,38,831.89,4
714,234,28,692.26,2
715,235,23,589.77,10
716,236,15,522.04,5
717,236,30,80.4,9
718,237,46,304.21,8
719,238,48,33.92,1
720,238,26,301.84,8
721,238,6,879.4,2
722,239,15,408.43,2
723,239,31,479.15,9
724,239,19,352.78,1
725,240,48,734.76,4
726,240,34,424.39,6
727,240,4,128.31,10
728,241,5,765.77,5
729,241,31,319.7,6
730,241,9,75.29,1
731,241,41,771.92,10
732,242,4,549.95,4
733,242,38,876.14,10
734,242,27,971.96,4
735,243,18,838.71,5
736,243,28,11.5,1
737,244,15,616.85,1
738,244,30,219.93,9
739,244,41,126.89,4
740,244,5,337.73,1
741,244,31,121.61,5
742,245,16,754.29,5
743,245,49,289.84,6
744,245,31,490.41,3
745,245,36,415.85,10
746,246,33,766.6,9
747,246,6,755.69,3
748,246,22,23.39,4
749,247,48,561.41,9
750,248,9,195.57,4
751,249,22,73.68,1
752,249,40,361.24,2
753,249,11,733.97,7
754,249,8,296.77,3
755,250,45,18.99,4
756,250,36,142.53,3
757,250,13,299.97,6
758,251,14,173.44,7
759,251,19,436.55,1
760,251,25,877.39,7
761,252,43,190.07,4
762,252,11,676.09,9
763,252,4,983.14,5
764,252,30,364.89,1
765,252,27,67.85,10
766,253,22,797.94,5
767,254,32,971.65,9
768,255,40,344.29,6
769,255,23,737.88,4
770,255,19,944.6,1
771,256,34,279.74,7
772,256,11,196.41,1
773,257,18,767.97,1
774,257,30,979.42,1
775,257,30,139.96,1
776,257,4,624.86,10
777,257,32,237.83,4
778,258,30,895.17,3
779,258,5,968.02,4
780,258,24,660.97,2
781,258,40,782.49,3
782,258,42,434.33,3
783,259,15,577.34,10
784,259,42,69.95,3
785,259,29,517.36,4
786,259,14,668.94,2
787,260,35,625.98,7
788,260,44,537.07,9
789,261,18,419.65,4
790,261,21,859.91,4
791,261,23,141.61,9
792,262,6,106.02,8
793,262,2,541.35,7
794,262,24,561.92,5
795,262,48,314.4,2
796,263,3,285.21,5
797,263,39,130.24,6
798,264,43,496.46,10
799,264,13,70.36,10
800,264,24,576.14,7
801,264,4,910.17,3
802,265,20,372.14,9
803,266,47,825.66,8
804,266,34,542.53,1
805,266,43,670.85,10
806,266,24,245.08,10
807,267,5,707.05,7
808,268,34,889.28,10
809,268,21,813.37,6
810,269,5,242.11,9
811,270,35,558.27,5
812,270,48,638.99,1
813,270,48,502.66,2
814,270,42,289.64,7
815,271,19,968.25,10
816,272,39,888.38,2
817,273,34,99.88,5
818,273,27,616.74,9
819,273,21,975.69,8
820,273,13,73.02,1
821,273,9,686.08,4
822,274,16,57.68,3
823,274,6,318.73,4
824,275,12,968.12,2
825,275,33,861.01,9
826,275,34,685.15,10
827,275,4,556.52,8
828,276,42,240.2,9
829,276,35,997.56,6
830,277,45,718.59,5
831,277,38,331.75,5
832,277,41,291.09,9
833,277,6,973.3,1
834,278,33,368.96,3
835,278,6,548.87,10
836,278,49,660.48,10
837,279,20,257.01,8
838,280,38,23.98,10
839,280,15,389.27,2
840,281,25,587.95,1
841,281,36,43.78,6
842,282,21,929.08,9
843,283,41,276.34,5
844,283,3,941.52,6
845,283,43,518.01,9
846,284,33,585.57,8
847,284,38,499.23,10
848,284,48,304.03,5
849,285,20,654.17,7
850,285,49,918.21,9
851,285,27,285.4,1
852,285,41,348.98,9
853,286,6,95.33,1
854,286,30,272.03,3
855,287,13,845.58,4
856,287,11,294.65,1
857,287,32,859.25,4
858,288,3,451.79,4
859,288,12,421.51,4
860,289,14,114.88,3
861,289,6,896.5,8
862,289,21,160.82,4
863,290,1,889.12,2
864,290,10,847.04,7
865,290,36,575.79,3
866,291,15,628.88,5
867,291,40,194.18,8
868,292,20,334.6,4
869,292,30,944.89,3
870,292,45,967.29,6
871,293,3,504.18,5
872,294,43,738.33,5
873,294,23,289.34,2
874,294,17,960.77,5
875,294,42,393.08,3
876,295,11,668.72,1
877,295,37,833.42,10
878,295,9,310.85,2
879,296,15,577.79,2
880,296,21,308.16,10
881,297,49,191.71,8
882,297,49,38.28,3
883,297,18,661.82,6
884,298,11,559.64,4
885,298,20,98.15,2
886,298,39,854.93,1
887,298,46,21.74,3
888,299,35,62.34,4
889,299,24,367.27,7
890,300,23,961.48,3
891,300,28,243.61,2
892,301,37,813.03,8
893,301,19,801.53,10
894,301,4,938.13,10
895,301,43,666.84,4
896,301,20,797.56,5
897,302,2,977.0,8
898,302,41,218.13,8
899,302,5,817.45,4
900,303,24,549.36,8
901,303,1,438.68,1
902,303,6,603.88,3
903,304,35,258.11,5
904,304,38,69.86,7
905,304,31,236.85,2
906,304,26,439.95,8
907,304,19,608.91,4
908,305,41,29.68,7
909,305,5,250.73,7
910,305,6,240.32,1
911,305,25,429.68,5
912,306,20,183.37,7
913,307,10,571.42,5
914,307,50,65.25,3
915,307,26,829.76,1
916,308,44,507.47,6
917,308,37,800.13,4
918,308,7,121.83,8
919,308,35,214.24,7
920,309,39,651.19,9
921,309,11,115.11,6
922,309,40,210.22,1
923,309,39,640.51,7
924,310,3,421.96,7
925,310,9,659.01,1
926,311,14,69.71,10
927,311,50,807.12,5
928,311,6,781.22,4
929,311,20,898.14,8
930,312,13,924.65,2
931,312,3,29.87,10
932,312,46,335.04,9
933,313,28,399.01,1
934,313,35,894.15,7
935,313,29,137.97,4
936,313,29,764.29,9
937,313,50,223.3,6
938,314,37,706.07,6
939,314,18,469.93,2
940,314,24,716.12,9
941,314,14,828.23,6
942,315,40,746.28,5
943,316,44,957.23,3
944,316,28,625.19,3
945,317,23,823.62,9
946,317,3,513.49,1
947,317,11,699.74,1
948,317,16,552.52,4
949,318,25,850.04,3
950,318,30,87.45,8
951,318,11,362.96,2
952,318,19,797.99,1
953,318,33,463.55,1
954,319,31,113.45,6
955,320,36,336.51,6
956,320,37,695.68,6
957,320,36,763.53,7
958,321,23,165.32,2
959,321,45,718.39,5
960,321,39,702.77,9
961,322,6,34.6,9
962,322,7,654.28,9
963,322,40,364.8,10
964,322,18,585.32,6
965,322,20,866.44,7
966,323,6,380.68,3
967,324,36,472.32,7
968,325,29,425.77,7
969,326,18,797.49,7
970,327,24,500.32,5
971,328,28,920.36,10
972,328,39,270.32,1
973,328,39,414.05,6
974,328,23,676.43,7
975,329,26,918.83,1
976,329,50,366.45,8
977,329,44,622.63,6
978,329,31,422.63,2
979,329,33,989.25,3
980,330,12,961.62,5
981,330,44,994.28,3
982,330,36,353.39,4
983,331,44,219.66,5
984,331,33,701.82,2
985,332,16,985.48,5
986,332,24,710.78,6
987,332,26,552.23,8
988,333,17,813.45,10
989,333,11,493.44,6
990,334,7,248.3,10
991,334,39,775.77,10
992,334,26,550.11,5
993,335,38,418.15,1
994,335,15,178.27,4
995,335,12,733.77,1
996,336,23,681.73,5
997,336,4,252.71,4
998,336,42,797.84,1
999,336,26,81.72,4
1000,336,5,438.8,7
1001,337,14,310.2,2
1002,337,17,565.36,3
1003,337,34,650.02,8
1004,338,3,673.0,9
1005,338,16,609.82,1
1006,338,49,166.53,10
1007,339,21,21.87,4
1008,339,4,873.18,1
1009,340,30,509.67,8
1010,340,23,342.07,9
1011,341,8,143.74,3
1012,341,28,224.22,1
1013,341,24,388.29,8
1014,341,40,953.33,3
1015,341,2,630.35,4
1016,342,30,425.2,4
1017,343,32,168.49,9
1018,343,11,874.13,2
1019,343,37,97.33,1
1020,343,2,611.06,4
1021,344,50,186.99,2
1022,344,17,245.1,5
1023,344,44,514.71,6
1024,344,43,718.46,8
1025,344,5,843.42,8
1026,345,49,302.51,6
1027,345,30,663.86,9
1028,345,20,13.83,3
1029,346,13,290.38,8
1030,346,10,760.91,4
1031,347,12,401.54,1
1032,347,4,912.83,1
1033,347,32,800.96,9
1034,347,10,906.67,4
1035,348,11,764.43,6
1036,348,1,872.91,2
1037,348,44,885.29,10
1038,348,40,426.72,10
1039,348,32,671.02,4
1040,349,42,947.96,8
1041,349,27,493.42,3
1042,349,8,365.91,7
1043,349,16,933.7,5
1044,350,21,618.72,3
1045,351,8,221.08,1
1046,352,14,365.83,4
1047,352,18,616.89,3
1048,352,15,351.11,1
1049,352,20,208.62,2
1050,353,2,96.65,3
1051,353,24,340.48,5
1052,353,45,981.34,10
1053,354,35,773.12,4
1054,354,42,619.97,9
1055,355,4,386.32,1
1056,355,10,444.25,6
1057,355,25,305.18,1
1058,355,12,433.02,3
1059,356,14,723.62,7
1060,356,44,209.17,5
1061,356,45,373.46,4
1062,356,18,86.62,6
1063,357,19,659.55,3
1064,357,24,984.9,6
1065,358,2,955.37,6
1066,359,11,967.73,4
1067,359,6,452.62,1
1068,360,39,227.23,7
1069,360,43,141.28,5
1070,360,31,90.86,5
1071,360,25,257.08,5
1072,360,30,239.86,8
1073,361,36,171.25,9
1074,362,27,784.87,4
1075,363,30,817.21,4
1076,363,13,691.9,4
1077,363,5,483.08,3
1078,363,32,770.75,2
1079,363,44,721.47,8
1080,364,9,854.65,3
1081,364,39,786.7,3
1082,364,28,423.81,4
1083,364,25,348.77,2
1084,365,37,573.17,5
1085,365,12,725.46,2
1086,365,10,667.21,7
1087,366,10,984.82,5
1088,366,13,286.48,10
1089,366,5,833.12,2
1090,366,20,440.74,10
1091,367,17,316.97,7
1092,367,14,315.03,1
1093,367,5,881.9,2
1094,367,39,446.46,6
1095,367,39,566.81,1
1096,368,40,178.38,5
1097,368,1,531.09,6
1098,368,3,214.47,7
1099,368,45,425.93,2
1100,368,4,865.57,1
1101,369,36,218.72,10
1102,369,4,48.92,5
1103,369,9,546.87,2
1104,370,44,937.42,5
1105,371,19,631.68,10
1106,371,44,245.01,3
1107,371,37,755.25,6
1108,371,2,947.07,1
1109,372,23,892.27,9
1110,372,40,179.67,4
1111,373,3,949.33,4
1112,373,50,131.08,5
1113,374,11,285.34,9
1114,374,23,525.3,5
1115,374,24,584.07,1
1116,374,10,967.91,6
1117,375,39,570.07,9
1118,375,5,91.2,2
1119,375,32,843.43,2
1120,375,23,800.36,3
1121,376,46,390.94,7
1122,376,28,586.25,7
1123,376,6,586.48,9
1124,376,12,974.33,1
1125,376,2,354.49,7
1126,377,19,430.28,3
1127,377,37,386.49,6
1128,377,39,836.54,5
1129,377,7,997.33,10
1130,378,36,786.96,9
1131,378,27,125.8,7
1132,378,46,105.89,3
1133,379,9,189.51,9
1134,380,49,256.85,7
1135,380,29,881.01,8
1136,381,31,385.79,2
1137,381,37,460.92,9
1138,381,50,985.31,2
1139,382,25,883.68,3
1140,382,45,142.71,8
1141,382,47,430.41,9
1142,382,22,74.73,8
1143,383,31,600.83,2
1144,383,19,530.31,4
1145,383,14,869.57,3
1146,383,22,276.73,6
1147,383,35,957.38,2
1148,384,30,631.78,2
1149,384,27,253.95,5
1150,384,33,892.39,4
